Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR765543,2015-07-22 17:06:51,2015-08-30 19:13:56,7857596,1571519200,7857596,200,962,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765543,SRX243350,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395229,SAMN01921576,simple,381124,Zea mays subsp. mays,PAN418,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,6CD54C88D2A56D60A2A10A82D34A263C,32A4635C208A06E3C9BE94DDB433DD1E
SRR765544,2015-07-22 17:06:51,2015-08-30 19:14:33,9536898,1907379600,9536898,200,1220,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765544,SRX243351,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395230,SAMN01921577,simple,381124,Zea mays subsp. mays,PAN419,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,0F9828DE551E97F2C9332967F04EFD98,C4B2C207E93F7156BC871F2C1B7A02B3
SRR765545,2015-07-22 17:06:51,2015-08-30 19:12:48,4094332,818866400,4094332,200,500,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765545,SRX243352,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395231,SAMN01921578,simple,381124,Zea mays subsp. mays,PAN420,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,CD0845B5A04F6462CDFBADF366FFE2C0,AEED5A70FEA5BA1A097AD28898571FA1
SRR765546,2015-07-22 17:06:51,2015-08-30 19:14:39,8946451,1789290200,8946451,200,1100,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765546,SRX243353,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395232,SAMN01921579,simple,381124,Zea mays subsp. mays,PAN421,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,4A4FD455E5074C1645E5E1A9DA42CFEC,A3A009475C9671186FE72635E1072916
SRR765547,2015-07-22 17:06:33,2015-08-30 19:24:31,16462015,3292403000,16462015,200,2025,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765547,SRX243354,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395233,SAMN01921580,simple,381124,Zea mays subsp. mays,PAN422,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,EAA18507481926D223C0186ED49F567C,AF5D28FC334D2190E104BCDBBDF98B51
SRR765548,2015-07-22 17:06:40,2015-08-30 19:14:35,8755400,1751080000,8755400,200,1120,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765548,SRX243355,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395234,SAMN01921581,simple,381124,Zea mays subsp. mays,PAN423,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,045B61B76DD9CB46F8F91605569997D1,A1C02837E1E0AAEE5B69E13559A9F395
SRR765549,2015-07-22 17:06:32,2015-08-30 19:16:23,12395168,2479033600,12395168,200,1581,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765549,SRX243356,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395235,SAMN01921582,simple,381124,Zea mays subsp. mays,PAN424,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,883598E0C2A19EDFF3C01A47201F6452,0852E6C3E31C5D693D35EFB217C22A88
SRR765550,2015-07-22 17:06:40,2015-08-30 19:13:09,5672217,1134443400,5672217,200,704,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765550,SRX243357,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395236,SAMN01921583,simple,381124,Zea mays subsp. mays,PAN425,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,FEC890834FBAFC02526BB488C6F6523F,1A0D415ECF7D007A6DD13975865F9E63
SRR765551,2015-07-22 17:06:32,2015-08-30 19:15:35,11158343,2231668600,11158343,200,1371,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765551,SRX243358,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395237,SAMN01921584,simple,381124,Zea mays subsp. mays,PAN426,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,0E83CC9185A31D5AD34978468B30AC30,A862506276538ABECFCAC1F0885664EB
SRR765552,2015-07-22 17:06:40,2015-08-30 19:14:51,9617726,1923545200,9617726,200,1131,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765552,SRX243359,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395238,SAMN01921585,simple,381124,Zea mays subsp. mays,PAN427,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,BEA1BF61394669806C025BBE8E6CC98C,770681EF3E33ACC9D7798F5FAFC4788F
SRR765553,2015-07-22 17:06:51,2015-08-30 19:14:00,8342480,1668496000,8342480,200,996,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765553,SRX243360,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395239,SAMN01921586,simple,381124,Zea mays subsp. mays,PAN428,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,D2F4FBC4A83CF63AB6A2A205880F8C25,AC8288E5C4267DE1935961B5571A0F64
SRR765554,2015-07-22 17:06:51,2015-08-30 19:14:04,8907211,1781442200,8907211,200,1085,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765554,SRX243361,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395240,SAMN01921587,simple,381124,Zea mays subsp. mays,PAN429,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,A67F9C682510AEB7084C4DEDE7CA27DB,3E52879B4BF769FA6A6D92F45D80408F
SRR765555,2015-07-22 17:06:51,2015-08-30 19:18:44,9208092,1841618400,9208092,200,1184,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765555,SRX243362,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395241,SAMN01921588,simple,381124,Zea mays subsp. mays,PAN430,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,14792CE583E2A4CD33B7AB38EF8B8FC7,F573C15BC255285A977C1643B89FA72A
SRR765556,2015-07-22 17:06:51,2015-08-30 19:15:20,17005017,3401003400,17005017,200,2045,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765556,SRX243363,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395242,SAMN01921589,simple,381124,Zea mays subsp. mays,PAN431,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,37846E29EA4412FD2238B884D6130EC6,8E52F6BFD02337555B28C5544393EA55
SRR765557,2015-07-22 17:06:40,2015-08-30 19:14:41,15382726,3076545200,15382726,200,1911,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765557,SRX243364,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395243,SAMN01921590,simple,381124,Zea mays subsp. mays,PAN432,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,F6CF03ED4B7DF7BFD405430B62302269,7686D2E46A5919F2FB0AF6595C2C066E
SRR765558,2015-07-22 17:06:32,2015-08-30 19:10:33,10612878,2122575600,10612878,200,1301,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765558,SRX243365,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395244,SAMN01921591,simple,381124,Zea mays subsp. mays,PAN433,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,42118C538F68A4D8C1765662C9E70F88,1A019CB716711FF3E24AE9C4A88FACB0
SRR765559,2015-07-22 17:06:40,2015-08-30 19:17:03,11873913,2374782600,11873913,200,1474,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765559,SRX243366,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395245,SAMN01921592,simple,381124,Zea mays subsp. mays,PAN434,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,B75B8B3774926FB2239BF04FBC1E4023,E51AD88CA6F1E134B8A941BF2599B0AE
SRR765560,2015-07-22 17:06:32,2015-08-30 19:10:18,10211522,2042304400,10211522,200,1207,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765560,SRX243367,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395246,SAMN01921593,simple,381124,Zea mays subsp. mays,PAN435,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,44FAF8B13C5C4D646864D51D7FEC884F,1480235C791CBF146D91E7D59EC454C7
SRR765561,2015-07-22 17:06:40,2015-08-30 19:09:31,8490273,1698054600,8490273,200,1029,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765561,SRX243368,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395247,SAMN01921594,simple,381124,Zea mays subsp. mays,PAN436,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,0802A4D874B3EB7B5DE848CD1D9FB888,CBBCDFAFF11AC96066EB2DA378562790
SRR765562,2015-07-22 17:06:32,2015-08-30 19:12:18,19858967,3971793400,19858967,200,2439,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765562,SRX243369,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395248,SAMN01921595,simple,381124,Zea mays subsp. mays,PAN437,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,F34E4D5855C375E6E0F1B4798EFDFE0C,6B41F026812A14255A4B2A2482142DAE
SRR765563,2015-07-22 17:06:32,2015-08-30 19:10:56,12842792,2568558400,12842792,200,1601,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765563,SRX243370,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395249,SAMN01921596,simple,381124,Zea mays subsp. mays,PAN438,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,BB141E82A2ABEAE61A5718B80B8936B3,D199EFB5857DFE3F0C475BCFD9DBA208
SRR765564,2015-07-22 17:06:51,2015-08-30 19:09:59,9724085,1944817000,9724085,200,1179,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765564,SRX243371,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395250,SAMN01921597,simple,381124,Zea mays subsp. mays,PAN439,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,D74DDFC6CE6CE2ADD79841AC2EFE24C6,2273A7E28F1DE605BA43BB4E8B976722
SRR765565,2015-07-22 17:06:51,2015-08-30 19:09:54,10083492,2016698400,10083492,200,1264,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765565,SRX243372,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395251,SAMN01921598,simple,381124,Zea mays subsp. mays,PAN440,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,291532C4A32454C39E2478639E126D96,9671BA90FF3BBF0F7597626810387316
SRR765566,2015-07-22 17:06:51,2015-08-30 19:09:58,10051792,2010358400,10051792,200,1219,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765566,SRX243373,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395252,SAMN01921599,simple,381124,Zea mays subsp. mays,PAN441,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,C644BF2B0B3BB6BBB827BEAB56A64D22,DF94D0AD7C41F5F4B189D31B1F267345
SRR765567,2015-07-22 17:06:44,2015-08-30 19:09:19,7224855,1444971000,7224855,200,905,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765567,SRX243374,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395253,SAMN01921600,simple,381124,Zea mays subsp. mays,PAN442,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,D20A294D6ECE1FC5743D036D2BD75A89,1DFDD0C56096CA7E6FBC57F6ECACCF75
SRR765568,2015-07-22 17:06:40,2015-08-30 19:10:07,11754536,2350907200,11754536,200,1388,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765568,SRX243375,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395254,SAMN01921601,simple,381124,Zea mays subsp. mays,PAN443,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,B28522695CE3DE22C23A1C88FC5926C4,58C93209F039EED33D9B7F3DF0AD7E21
SRR765569,2015-07-22 17:06:32,2015-08-30 19:09:41,8156140,1631228000,8156140,200,985,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765569,SRX243376,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395255,SAMN01921602,simple,381124,Zea mays subsp. mays,PAN444,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,1131E31E294761D985AD90F8A25AB6F4,6F95B28313CE572AB21348F390F7943A
SRR765570,2015-07-22 17:06:32,2015-08-30 19:09:13,7422483,1484496600,7422483,200,908,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765570,SRX243377,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395256,SAMN01921603,simple,381124,Zea mays subsp. mays,PAN445,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,1C5DB1937A194B4A0A3C1B7904762999,223F9EE278D3F55466FDAA889BAF2605
SRR765571,2015-07-22 17:06:51,2015-08-30 19:10:31,12354626,2470925200,12354626,200,1504,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765571,SRX243378,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395257,SAMN01921604,simple,381124,Zea mays subsp. mays,PAN446,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,AFE87B02479ECCF15D558095ACCC7B55,5CC88344175E5DAE33A6015580810355
SRR765572,2015-07-22 17:06:51,2015-08-30 11:31:12,8200828,1640165600,8200828,200,1019,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765572,SRX243379,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395258,SAMN01921605,simple,381124,Zea mays subsp. mays,PAN447,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,654A9D9FD93ACB52F5F6BEA3D1E7D800,7B2ECE68E76CFA5331FD657AE2321BED
SRR765573,2015-07-22 17:06:44,2015-08-30 11:27:52,6478280,1295656000,6478280,200,787,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765573,SRX243380,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395259,SAMN01921606,simple,381124,Zea mays subsp. mays,PAN448,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,BB8E75B7BADB952BBEC49AC073A54850,58AF315E98E5A662E2EE798961BADE48
SRR765574,2015-07-22 17:06:44,2015-08-30 11:24:58,9811545,1962309000,9811545,200,1195,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000747/SRR765574,SRX243381,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,SRP018753,PRJNA189400,2,189400,SRS395260,SAMN01921607,simple,381124,Zea mays subsp. mays,PAN449,,,,,,,no,,,,,MSU-BUELL,SRA066610,,public,707014260982A4ABCCED80588901B5FA,FC1F55C138A1B4D76D7BA3FF21BF5300
