Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR445398,2012-03-23 15:26:32,2012-08-11 22:02:38,22940590,4633999180,22940590,202,3050,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445398,SRX129713,CML247-root,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300544,SAMN00828636,simple,4577,Zea mays,CML247 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,81909AB20C5093A9E5D12EEF66D59308,B618E6290807E2849FC261F96CABE25C
SRR445399,2012-03-23 15:26:32,2012-08-11 22:03:02,25676516,5186656232,25676516,202,3409,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445399,SRX129715,CML247-shoot,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300544,SAMN00828636,simple,4577,Zea mays,CML247 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,BCDB16188543E05D9BC94B921CF96E5F,B768A2EB2013CA0738FD854560C3E612
SRR445400,2012-03-23 15:26:32,2012-08-11 22:02:49,27221661,5498775522,27221661,202,3649,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445400,SRX129716,CML247-tassel,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300544,SAMN00828636,simple,4577,Zea mays,CML247 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,F01E8781B7D7DC47E8247DAC3C9CDB7D,DE15F499F4F17E25FBA3A6AB801D817A
SRR445401,2012-03-23 15:26:32,2012-08-11 22:03:03,26345482,5321787364,26345482,202,3492,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445401,SRX129719,CML277-root,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300546,SAMN00828638,simple,4577,Zea mays,CML277 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,8D18EDFC3FB3275754B36D31C57485B2,948A343881C81B98A00AF3E5AB4A3DD3
SRR445402,2012-03-23 15:26:32,2012-08-11 22:02:47,22050267,4454153934,22050267,202,2921,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445402,SRX129720,CML277-shoot,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300546,SAMN00828638,simple,4577,Zea mays,CML277 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,80B5C39882C777B58239F6ACA4165469,CA42D0694E09B03B8E780DDDF0E92DA1
SRR445403,2012-03-23 15:26:32,2012-08-11 22:01:57,17428921,3520642042,17428921,202,2080,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445403,SRX129721,CML277-tassel,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300546,SAMN00828638,simple,4577,Zea mays,CML277 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,E1EFC7620A37E631E856C52B17DE0F77,1CB453308B3E0A99B370DCC1575E5FE1
SRR445396,2012-03-23 15:26:32,2012-08-11 22:02:29,24582149,4965594098,24582149,202,3253,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445396,SRX129717,CML277-ear,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300546,SAMN00828638,simple,4577,Zea mays,CML277 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,2D8117E66E060771F887DD88DA70FB75,C59DCB42C27891CBF2A7D701780231C8
SRR445404,2012-03-23 15:26:32,2012-08-11 22:03:15,27323199,5519286198,27323199,202,3216,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445404,SRX129722,CML322-ear,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300548,SAMN00828640,simple,4577,Zea mays,CML322 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,235DF8CD22BBECB44302E505B78E9FDC,AF9C3158D715080FE05AA36F34DD8B14
SRR445405,2012-03-23 15:26:32,2012-08-11 22:02:38,19041708,3846425016,19041708,202,2537,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445405,SRX129723,CML322-root,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300548,SAMN00828640,simple,4577,Zea mays,CML322 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,4063598088929E9A1798F1633B916D30,30B6F7FC5E39F7020668456106DD4CBC
SRR445406,2012-03-23 15:26:32,2012-08-11 22:03:18,24653120,4979930240,24653120,202,3274,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445406,SRX129724,CML322-shoot,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300548,SAMN00828640,simple,4577,Zea mays,CML322 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,BC9426AB997AFAAF4402803BC3A63571,C7BEBF8E9C0E00091B3966E89CA92A18
SRR445407,2012-03-23 15:26:32,2012-08-11 22:03:49,22032014,4450466828,22032014,202,2884,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445407,SRX129725,CML322-tassel,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300548,SAMN00828640,simple,4577,Zea mays,CML322 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,6B89C4F06632677C6B7F9268A67D8326,F48D00AC70FE8ACAB573A5E45E53FD27
SRR445408,2012-03-23 15:26:32,2012-08-11 22:03:59,23868746,4821486692,23868746,202,2821,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445408,SRX129726,CML333-ear,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300549,SAMN00828641,simple,4577,Zea mays,CML333 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,24B4C79078C5F56D6FE6F53EF1D468DD,81C67D4FEFF529279348E1D0C636C773
SRR445409,2012-03-23 15:26:32,2012-08-11 22:05:18,28115512,5679333424,28115512,202,3714,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445409,SRX129727,CML333-root,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300549,SAMN00828641,simple,4577,Zea mays,CML333 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,2E6E403157246ECAF88C92CE22B80584,D2607663770F703D18EB19691FD1C0CF
SRR445410,2012-03-23 15:26:32,2012-08-11 22:05:06,23983820,4844731640,23983820,202,3162,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445410,SRX129728,CML333-shoot,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300549,SAMN00828641,simple,4577,Zea mays,CML333 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,5F2D699B41FA41AECB65D794550E8B5F,509592269FEA93B5759607B010EF0C26
SRR445411,2012-03-23 15:26:32,2012-08-11 22:04:20,22625145,4570279290,22625145,202,2977,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445411,SRX129729,CML333-tassel,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300549,SAMN00828641,simple,4577,Zea mays,CML333 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,56E9DD4D1557DAA15CE86F441A0DDDA3,0EBA367DF27D1F028E299C94B3384F27
SRR445412,2012-03-23 15:26:32,2012-08-11 22:04:25,26955093,5444928786,26955093,202,3156,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445412,SRX129730,CML52-ear,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300550,SAMN00828642,simple,4577,Zea mays,CML52 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,3FFC1DDF18E8A23142681EC98CE8B0FD,ABB22328FF7520C2DF2002DD2579315E
SRR445413,2012-03-23 15:26:32,2012-08-11 22:04:00,23592404,4765665608,23592404,202,3141,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445413,SRX129731,CML52-root,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300550,SAMN00828642,simple,4577,Zea mays,CML52 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,E399E9D68B3D54B499A70FFD0AE8117F,81237C6EB8311EDEA5B8821B2D075D20
SRR445414,2012-03-23 15:26:32,2012-08-11 22:04:27,25415328,5133896256,25415328,202,3363,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445414,SRX129732,CML52-shoot,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300550,SAMN00828642,simple,4577,Zea mays,CML52 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,1C05A3C2C3661C437B772D842E3FF74A,B9945998095DD830CA6CF8EBF7AF8B1D
SRR445415,2012-03-23 15:26:32,2012-08-11 22:05:09,25689751,5189329702,25689751,202,3446,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445415,SRX129733,CML52-tassel,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300550,SAMN00828642,simple,4577,Zea mays,CML52 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,B903006D664C800E1D5A19AADF166064,8C6A48A5049378F169D23E65FC078578
SRR445416,2012-03-23 15:26:32,2012-08-11 22:04:29,24037418,4855558436,24037418,202,2875,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445416,SRX129734,CML69-ear,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300551,SAMN00828643,simple,4577,Zea mays,CML69 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,D4BAE2804A5AF950A3CB639EFB40E181,F134BF703098C06D67D9971FC2466C0F
SRR445417,2012-03-23 15:26:32,2012-08-11 22:04:18,21168428,4276022456,21168428,202,2805,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445417,SRX129735,CML69-root,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300551,SAMN00828643,simple,4577,Zea mays,CML69 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,DF53F324421C10A142061F31D56D7854,504E0BB25C91F4D5F6E6DF0585033AE0
SRR445418,2012-03-23 15:26:32,2012-08-11 22:04:35,25067194,5063573188,25067194,202,3312,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445418,SRX129736,CML69-shoot,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300551,SAMN00828643,simple,4577,Zea mays,CML69 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,246FBB551BD82325B23155C4D37D5460,83A62A7A1D0EC160ACFCFC4BEF7405D9
SRR445419,2012-03-23 15:26:32,2012-08-11 22:04:54,24018482,4851733364,24018482,202,3162,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445419,SRX129737,CML69-tassel,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300551,SAMN00828643,simple,4577,Zea mays,CML69 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,709F29691780F8902A6550E758AC4397,39E7BFFF500B478D6243601AC34F7BC2
SRR445420,2012-03-23 15:26:32,2012-08-11 22:04:57,25618348,5174906296,25618348,202,3404,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445420,SRX129742,Hp301-ear,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300556,SAMN00828648,simple,4577,Zea mays,Hp301 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,135F22FA25720619BC6ED1E15BD7293B,CC2D3FBD484BEAB0BE76A9C7A411B2ED
SRR445421,2012-03-23 15:26:32,2012-08-11 22:05:14,20523309,4145708418,20523309,202,2723,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445421,SRX129743,Hp301-root,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300556,SAMN00828648,simple,4577,Zea mays,Hp301 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,98F86011C4882682A194773409A7F0B2,046F86F465B1401389446CEA16F6651B
SRR445422,2012-03-23 15:26:32,2012-08-11 22:04:51,22264201,4497368602,22264201,202,2957,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445422,SRX129744,Hp301-shoot,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300556,SAMN00828648,simple,4577,Zea mays,Hp301 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,D3C401F5FE69DB628C81CB16BEABDCC0,590CB710BBE72D4891C974FE4779190B
SRR445423,2012-03-23 15:26:32,2012-08-11 22:05:02,22626052,4570462504,22626052,202,3040,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445423,SRX129745,Hp301-tassel,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300556,SAMN00828648,simple,4577,Zea mays,Hp301 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,87FF42C1A2B1D16570FC92C0BED07288,580FCD3EC15540569B09A8325DFEDEC6
SRR445424,2012-03-23 15:26:32,2012-08-11 22:04:55,24066478,4861428556,24066478,202,2887,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445424,SRX129746,IL14H-ear,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300557,SAMN00828649,simple,4577,Zea mays,IL14H RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,EC1C02676E3F1033188AB135D5F48AE8,3CD7F8C7A3F9E92D562911C28C0E7BD3
SRR445425,2012-03-23 15:26:32,2012-08-11 22:05:12,24658460,4981008920,24658460,202,3267,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445425,SRX129747,IL14H-root,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300557,SAMN00828649,simple,4577,Zea mays,IL14H RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,63CBFCF46C87728893AC0E4084C8D676,21E4122A0E4959979C6BF51DD3B95752
SRR445426,2012-03-23 15:26:32,2012-08-11 22:05:12,24051581,4858419362,24051581,202,3180,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445426,SRX129748,IL14H-shoot,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300557,SAMN00828649,simple,4577,Zea mays,IL14H RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,8E7BA67D2B4AA814405D0F47D3EA6097,4A31578D8CB8BCD563CCB6C3C6295AF3
SRR445427,2012-03-23 15:26:32,2012-08-11 22:05:05,23405058,4727821716,23405058,202,3077,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445427,SRX129749,IL14H-tassel,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300557,SAMN00828649,simple,4577,Zea mays,IL14H RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,5784DCD7EEBE5F208A9AAA6313D4CBAF,0B29CB5CECC0229B30E90A947BCB7EDE
SRR445428,2012-03-23 15:26:32,2012-08-11 22:05:01,24039230,4855924460,24039230,202,2912,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445428,SRX129750,Ki11-ear,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300558,SAMN00828650,simple,4577,Zea mays,Ki11 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,B3516563449B66114D6094CBC0D24853,29F0EEB929D10AE77E9D8D2CD4ADEDE6
SRR445429,2012-03-23 15:26:32,2012-08-11 22:05:33,25454593,5141827786,25454593,202,3380,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445429,SRX129751,Ki11-root,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300558,SAMN00828650,simple,4577,Zea mays,Ki11 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,BC0A8F6D888F80038EF107D6E9A9488E,0C95C32E580CE16E8618FDBC9AF373CF
SRR445431,2012-03-23 15:26:32,2012-08-11 22:05:51,26673941,5388136082,26673941,202,3539,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445431,SRX129752,Ki11-shoot,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300558,SAMN00828650,simple,4577,Zea mays,Ki11 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,40D19E4B9BE752A83468D748AD619EF7,5920B62065F84335E181A9EDE6353C3E
SRR445432,2012-03-23 15:26:32,2012-08-11 22:06:10,24748728,4999243056,24748728,202,3288,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445432,SRX129753,Ki11-tassel,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300558,SAMN00828650,simple,4577,Zea mays,Ki11 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,CDA3C12E5EB15831C1850FA35453731C,16798523ACB3552A0D68AE50028FE96C
SRR445433,2012-03-23 15:26:32,2012-08-11 22:06:18,24579140,4964986280,24579140,202,2974,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/000434/SRR445433,SRX129754,Ki3-ear,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP011480,,,0,SRS300559,SAMN00828651,simple,4577,Zea mays,Ki3 RNA-Seq (NSF-CNV),,,,,,,no,,,,,,SRA050790,,public,0886735D01DC8C8418AB4197E96EEB86,310B77009A69FEA8558F570049065A83
